time,zhonghnanindown
2016/1/7 15:10,8.949440629
2016/1/7 15:15,9.041618156
2016/1/7 15:20,8.165512308
2016/1/7 15:25,8.761482989
2016/1/7 15:30,9.485990752
2016/1/7 15:35,9.905752111
2016/1/7 15:40,9.823600117
2016/1/7 15:45,8.165512308
2016/1/7 15:50,10.14719323
2016/1/7 15:55,9.485990752
2016/1/7 16:00,9.987053272
2016/1/7 16:05,8.665618433
2016/1/7 16:10,9.905752111
2016/1/7 16:15,9.823600117
2016/1/7 16:20,9.571795498
2016/1/7 16:25,9.571795498
2016/1/7 16:30,9.041618156
2016/1/7 16:35,9.485990752
2016/1/7 16:40,10.45820323
2016/1/7 16:45,10.68393793
2016/1/7 16:50,9.485990752
2016/1/7 16:55,9.987053272
2016/1/7 17:00,8.761482989
2016/1/7 17:05,11.18818785
2016/1/7 17:10,10.06752638
2016/1/7 17:15,8.856075923
2016/1/7 17:20,8.856075923
2016/1/7 17:25,9.311406403
2016/1/7 17:30,9.656647301
2016/1/7 17:35,8.268482628
2016/1/7 17:40,10.06752638
2016/1/7 17:45,10.14719323
2016/1/7 17:50,9.987053272
2016/1/7 17:55,9.571795498
2016/1/7 18:00,8.761482989
2016/1/7 18:05,9.905752111
2016/1/7 18:10,8.060948458
2016/1/7 18:15,7.954724587
2016/1/7 18:20,8.165512308
2016/1/7 18:25,7.737007291
2016/1/7 18:30,7.62535594
2016/1/7 18:35,7.157994692
2016/1/7 18:40,8.761482989
2016/1/7 18:45,6.518321504
2016/1/7 18:50,8.060948458
2016/1/7 18:55,6.097435157
2016/1/7 19:00,6.782553171
2016/1/7 19:05,7.035430861
2016/1/7 19:10,6.241289378
2016/1/7 19:15,7.035430861
2016/1/7 19:20,5.797751972
2016/1/7 19:25,6.38150748
2016/1/7 19:30,5.641306327
2016/1/7 19:35,5.641306327
2016/1/7 19:40,5.641306327
2016/1/7 19:45,6.651940417
2016/1/7 19:50,5.313348093
2016/1/7 19:55,6.241289378
2016/1/7 20:00,5.313348093
2016/1/7 20:05,6.241289378
2016/1/7 20:10,6.097435157
2016/1/7 20:15,4.962162317
2016/1/7 20:20,5.949686023
2016/1/7 20:25,5.797751972
2016/1/7 20:30,5.140929288
2016/1/7 20:35,5.313348093
2016/1/7 20:40,4.380621469
2016/1/7 20:45,3.945413757
2016/1/7 20:50,4.380621469
2016/1/7 20:55,5.313348093
2016/1/7 21:00,4.380621469
2016/1/7 21:05,5.313348093
2016/1/7 21:10,4.582852358
2016/1/7 21:15,4.582852358
2016/1/7 21:20,5.140929288
2016/1/7 21:25,4.582852358
2016/1/7 21:30,5.313348093
2016/1/7 21:35,3.945413757
2016/1/7 21:40,4.16859369
2016/1/7 21:45,4.16859369
2016/1/7 21:50,3.709393975
2016/1/7 21:55,2.582246764
2016/1/7 22:00,2.582246764
2016/1/7 22:05,4.16859369
2016/1/7 22:10,3.945413757
2016/1/7 22:15,4.380621469
2016/1/7 22:20,4.16859369
2016/1/7 22:25,3.709393975
2016/1/7 22:30,3.189608066
2016/1/7 22:35,3.189608066
2016/1/7 22:40,2.89930149
2016/1/7 22:45,3.189608066
2016/1/7 22:50,3.189608066
2016/1/7 22:55,2.230796205
2016/1/7 23:00,0
2016/1/7 23:05,2.230796205
2016/1/7 23:10,3.189608066
2016/1/7 23:15,1.832975732
2016/1/7 23:20,3.458389673
2016/1/7 23:25,2.582246764
2016/1/7 23:30,2.230796205
2016/1/7 23:35,0.7946711
2016/1/7 23:40,2.230796205
2016/1/7 23:45,2.230796205
2016/1/7 23:50,1.832975732
2016/1/7 23:55,1.832975732
2016/1/8 0:00,0.7946711
2016/1/8 0:05,1.832975732
2016/1/8 0:10,2.582246764
2016/1/8 0:15,1.832975732
2016/1/8 0:20,2.230796205
2016/1/8 0:25,1.832975732
2016/1/8 0:30,1.36812904
2016/1/8 0:35,2.89930149
2016/1/8 0:40,1.36812904
2016/1/8 0:45,1.36812904
2016/1/8 0:50,2.230796205
2016/1/8 0:55,0.7946711
2016/1/8 1:00,1.36812904
2016/1/8 1:05,0.7946711
2016/1/8 1:10,2.89930149
2016/1/8 1:15,2.230796205
2016/1/8 1:20,2.582246764
2016/1/8 1:25,0.7946711
2016/1/8 1:30,1.36812904
2016/1/8 1:35,2.230796205
2016/1/8 1:40,0.7946711
2016/1/8 1:45,0.7946711
2016/1/8 1:50,2.89930149
2016/1/8 1:55,1.36812904
2016/1/8 2:00,1.36812904
2016/1/8 2:05,0.7946711
2016/1/8 2:10,0
2016/1/8 2:15,0.7946711
2016/1/8 2:20,1.36812904
2016/1/8 2:25,0
2016/1/8 2:30,1.832975732
2016/1/8 2:35,2.230796205
2016/1/8 2:40,0
2016/1/8 2:45,0.7946711
2016/1/8 2:50,1.832975732
2016/1/8 2:55,1.36812904
2016/1/8 3:00,1.832975732
2016/1/8 3:05,0.7946711
2016/1/8 3:10,0
2016/1/8 3:15,1.36812904
2016/1/8 3:20,1.832975732
2016/1/8 3:25,1.832975732
2016/1/8 3:30,0
2016/1/8 3:35,2.230796205
2016/1/8 3:40,0.7946711
2016/1/8 3:45,1.36812904
2016/1/8 3:50,0.7946711
2016/1/8 3:55,0
2016/1/8 4:00,0.7946711
2016/1/8 4:05,0.7946711
2016/1/8 4:10,1.36812904
2016/1/8 4:15,1.36812904
2016/1/8 4:20,1.832975732
2016/1/8 4:25,0.7946711
2016/1/8 4:30,1.832975732
2016/1/8 4:35,2.230796205
2016/1/8 4:40,0
2016/1/8 4:45,2.89930149
2016/1/8 4:50,2.230796205
2016/1/8 4:55,0.7946711
2016/1/8 5:00,2.582246764
2016/1/8 5:05,2.582246764
2016/1/8 5:10,1.832975732
2016/1/8 5:15,2.582246764
2016/1/8 5:20,3.189608066
2016/1/8 5:25,1.832975732
2016/1/8 5:30,3.709393975
2016/1/8 5:35,2.89930149
2016/1/8 5:40,2.89930149
2016/1/8 5:45,3.709393975
2016/1/8 5:50,4.582852358
2016/1/8 5:55,3.458389673
2016/1/8 6:00,5.140929288
2016/1/8 6:05,4.962162317
2016/1/8 6:10,6.782553171
2016/1/8 6:15,6.518321504
2016/1/8 6:20,5.641306327
2016/1/8 6:25,8.165512308
2016/1/8 6:30,8.060948458
2016/1/8 6:35,7.846769589
2016/1/8 6:40,8.268482628
2016/1/8 6:45,8.165512308
2016/1/8 6:50,8.369921702
2016/1/8 6:55,6.910331257
2016/1/8 7:00,7.396027591
2016/1/8 7:05,8.369921702
2016/1/8 7:10,8.060948458
2016/1/8 7:15,9.222565132
2016/1/8 7:20,8.165512308
2016/1/8 7:25,8.949440629
2016/1/8 7:30,9.485990752
2016/1/8 7:35,9.485990752
2016/1/8 7:40,10.14719323
2016/1/8 7:45,9.987053272
2016/1/8 7:50,10.22607471
2016/1/8 7:55,11.18818785
2016/1/8 8:00,9.740573482
2016/1/8 8:05,10.38156089
2016/1/8 8:10,10.75784001
2016/1/8 8:15,9.041618156
2016/1/8 8:20,9.823600117
2016/1/8 8:25,10.45820323
2016/1/8 8:30,9.571795498
2016/1/8 8:35,9.823600117
2016/1/8 8:40,8.856075923
2016/1/8 8:45,9.399204412
2016/1/8 8:50,9.571795498
2016/1/8 8:55,8.369921702
2016/1/8 9:00,10.06752638
2016/1/8 9:05,8.165512308
2016/1/8 9:10,9.041618156
2016/1/8 9:15,8.369921702
2016/1/8 9:20,8.268482628
2016/1/8 9:25,8.469887964
2016/1/8 9:30,8.949440629
2016/1/8 9:35,8.665618433
2016/1/8 9:40,7.035430861
2016/1/8 9:45,8.665618433
2016/1/8 9:50,8.268482628
2016/1/8 9:55,7.846769589
2016/1/8 10:00,8.165512308
2016/1/8 10:05,9.399204412
2016/1/8 10:10,7.62535594
2016/1/8 10:15,10.38156089
2016/1/8 10:20,8.568436319
2016/1/8 10:25,9.399204412
2016/1/8 10:30,9.311406403
2016/1/8 10:35,9.311406403
2016/1/8 10:40,9.041618156
2016/1/8 10:45,8.568436319
2016/1/8 10:50,8.761482989
2016/1/8 10:55,8.165512308
2016/1/8 11:00,8.268482628
2016/1/8 11:05,8.165512308
2016/1/8 11:10,8.060948458
2016/1/8 11:15,8.665618433
2016/1/8 11:20,8.060948458
2016/1/8 11:25,7.157994692
2016/1/8 11:30,7.157994692
2016/1/8 11:35,8.369921702
2016/1/8 11:40,7.035430861
2016/1/8 11:45,8.268482628
2016/1/8 11:50,7.396027591
2016/1/8 11:55,6.782553171
2016/1/8 12:00,7.157994692
2016/1/8 12:05,9.222565132
2016/1/8 12:10,7.737007291
2016/1/8 12:15,7.846769589
2016/1/8 12:20,7.396027591
2016/1/8 12:25,7.954724587
2016/1/8 12:30,8.060948458
2016/1/8 12:35,6.910331257
2016/1/8 12:40,8.268482628
2016/1/8 12:45,7.035430861
2016/1/8 12:50,7.396027591
2016/1/8 12:55,7.954724587
2016/1/8 13:00,6.651940417
2016/1/8 13:05,8.856075923
2016/1/8 13:10,7.035430861
2016/1/8 13:15,8.369921702
2016/1/8 13:20,8.665618433
2016/1/8 13:25,7.846769589
2016/1/8 13:30,7.737007291
2016/1/8 13:35,8.369921702
2016/1/8 13:40,6.782553171
2016/1/8 13:45,8.761482989
2016/1/8 13:50,7.846769589
2016/1/8 13:55,8.856075923
2016/1/8 14:00,8.856075923
2016/1/8 14:05,7.737007291
2016/1/8 14:10,9.571795498
2016/1/8 14:15,8.856075923
2016/1/8 14:20,8.761482989
2016/1/8 14:25,9.311406403
2016/1/8 14:30,8.761482989
2016/1/8 14:35,7.846769589
2016/1/8 14:40,7.396027591
2016/1/8 14:45,9.041618156
2016/1/8 14:50,8.761482989
2016/1/8 14:55,7.62535594
2016/1/8 15:00,8.369921702
2016/1/8 15:05,9.823600117
2016/1/8 15:10,7.846769589
2016/1/8 15:15,8.568436319
2016/1/8 15:20,8.060948458
2016/1/8 15:25,8.568436319
2016/1/8 15:30,9.823600117
2016/1/8 15:35,9.132647374
2016/1/8 15:40,9.571795498
2016/1/8 15:45,9.132647374
2016/1/8 15:50,8.856075923
2016/1/8 15:55,10.22607471
2016/1/8 16:00,9.132647374
2016/1/8 16:05,9.987053272
2016/1/8 16:10,9.485990752
2016/1/8 16:15,10.68393793
2016/1/8 16:20,8.761482989
2016/1/8 16:25,11.32697827
2016/1/8 16:30,10.53413561
2016/1/8 16:35,10.06752638
2016/1/8 16:40,10.68393793
2016/1/8 16:45,9.905752111
2016/1/8 16:50,10.22607471
2016/1/8 16:55,9.571795498
2016/1/8 17:00,8.060948458
2016/1/8 17:05,9.041618156
2016/1/8 17:10,8.568436319
2016/1/8 17:15,7.846769589
2016/1/8 17:20,8.761482989
2016/1/8 17:25,7.62535594
2016/1/8 17:30,8.165512308
2016/1/8 17:35,7.737007291
2016/1/8 17:40,8.469887964
2016/1/8 17:45,7.51172762
2016/1/8 17:50,8.761482989
2016/1/8 17:55,9.132647374
2016/1/8 18:00,8.856075923
2016/1/8 18:05,8.268482628
2016/1/8 18:10,9.399204412
2016/1/8 18:15,8.949440629
2016/1/8 18:20,7.035430861
2016/1/8 18:25,8.165512308
2016/1/8 18:30,7.954724587
2016/1/8 18:35,8.665618433
2016/1/8 18:40,7.035430861
2016/1/8 18:45,7.62535594
2016/1/8 18:50,7.035430861
2016/1/8 18:55,6.651940417
2016/1/8 19:00,6.38150748
2016/1/8 19:05,5.479979001
2016/1/8 19:10,6.518321504
2016/1/8 19:15,5.797751972
2016/1/8 19:20,6.38150748
2016/1/8 19:25,7.157994692
2016/1/8 19:30,5.949686023
2016/1/8 19:35,5.641306327
2016/1/8 19:40,6.097435157
2016/1/8 19:45,5.140929288
2016/1/8 19:50,6.097435157
2016/1/8 19:55,5.797751972
2016/1/8 20:00,5.479979001
2016/1/8 20:05,5.797751972
2016/1/8 20:10,4.962162317
2016/1/8 20:15,6.097435157
2016/1/8 20:20,5.641306327
2016/1/8 20:25,5.641306327
2016/1/8 20:30,5.479979001
2016/1/8 20:35,5.140929288
2016/1/8 20:40,4.16859369
2016/1/8 20:45,5.949686023
2016/1/8 20:50,4.962162317
2016/1/8 20:55,5.313348093
2016/1/8 21:00,5.797751972
2016/1/8 21:05,4.380621469
2016/1/8 21:10,4.776393431
2016/1/8 21:15,5.313348093
2016/1/8 21:20,3.945413757
2016/1/8 21:25,5.313348093
2016/1/8 21:30,4.582852358
2016/1/8 21:35,2.89930149
2016/1/8 21:40,3.458389673
2016/1/8 21:45,3.189608066
2016/1/8 21:50,3.945413757
2016/1/8 21:55,4.16859369
2016/1/8 22:00,2.230796205
2016/1/8 22:05,3.709393975
2016/1/8 22:10,2.89930149
2016/1/8 22:15,3.458389673
2016/1/8 22:20,4.776393431
2016/1/8 22:25,3.189608066
2016/1/8 22:30,3.458389673
2016/1/8 22:35,4.582852358
2016/1/8 22:40,4.16859369
2016/1/8 22:45,3.458389673
2016/1/8 22:50,2.582246764
2016/1/8 22:55,4.380621469
2016/1/8 23:00,2.230796205
2016/1/8 23:05,2.230796205
2016/1/8 23:10,1.36812904
2016/1/8 23:15,2.582246764
2016/1/8 23:20,3.709393975
2016/1/8 23:25,3.189608066
2016/1/8 23:30,2.89930149
2016/1/8 23:35,2.89930149
2016/1/8 23:40,3.458389673
2016/1/8 23:45,2.582246764
2016/1/8 23:50,1.36812904
2016/1/8 23:55,3.189608066
2016/1/9 0:00,2.582246764
2016/1/9 0:05,1.832975732
2016/1/9 0:10,1.832975732
2016/1/9 0:15,1.832975732
2016/1/9 0:20,1.36812904
2016/1/9 0:25,2.89930149
2016/1/9 0:30,2.89930149
2016/1/9 0:35,2.582246764
2016/1/9 0:40,1.832975732
2016/1/9 0:45,2.582246764
2016/1/9 0:50,1.36812904
2016/1/9 0:55,1.832975732
2016/1/9 1:00,1.36812904
2016/1/9 1:05,0.7946711
2016/1/9 1:10,1.36812904
2016/1/9 1:15,2.89930149
2016/1/9 1:20,1.36812904
2016/1/9 1:25,2.230796205
2016/1/9 1:30,1.832975732
2016/1/9 1:35,1.36812904
2016/1/9 1:40,2.230796205
2016/1/9 1:45,0.7946711
2016/1/9 1:50,0.7946711
2016/1/9 1:55,2.89930149
2016/1/9 2:00,0.7946711
2016/1/9 2:05,1.36812904
2016/1/9 2:10,2.230796205
2016/1/9 2:15,1.36812904
2016/1/9 2:20,3.189608066
2016/1/9 2:25,0.7946711
2016/1/9 2:30,1.832975732
2016/1/9 2:35,2.230796205
2016/1/9 2:40,0.7946711
2016/1/9 2:45,1.832975732
2016/1/9 2:50,2.230796205
2016/1/9 2:55,0.7946711
2016/1/9 3:00,0.7946711
2016/1/9 3:05,0.7946711
2016/1/9 3:10,0
2016/1/9 3:15,1.36812904
2016/1/9 3:20,0.7946711
2016/1/9 3:25,0.7946711
2016/1/9 3:30,0.7946711
2016/1/9 3:35,0.7946711
2016/1/9 3:40,2.89930149
2016/1/9 3:45,0
2016/1/9 3:50,1.36812904
2016/1/9 3:55,1.832975732
2016/1/9 4:00,0.7946711
2016/1/9 4:05,1.832975732
2016/1/9 4:10,1.832975732
2016/1/9 4:15,1.36812904
2016/1/9 4:20,1.36812904
2016/1/9 4:25,0.7946711
2016/1/9 4:30,0
2016/1/9 4:35,1.36812904
2016/1/9 4:40,1.36812904
2016/1/9 4:45,2.230796205
2016/1/9 4:50,2.230796205
2016/1/9 4:55,2.230796205
2016/1/9 5:00,2.582246764
2016/1/9 5:05,2.230796205
2016/1/9 5:10,3.189608066
2016/1/9 5:15,2.582246764
2016/1/9 5:20,3.189608066
2016/1/9 5:25,2.582246764
2016/1/9 5:30,1.36812904
2016/1/9 5:35,3.458389673
2016/1/9 5:40,3.189608066
2016/1/9 5:45,3.189608066
2016/1/9 5:50,2.230796205
2016/1/9 5:55,4.582852358
2016/1/9 6:00,3.189608066
2016/1/9 6:05,4.16859369
2016/1/9 6:10,3.458389673
2016/1/9 6:15,3.945413757
2016/1/9 6:20,4.962162317
2016/1/9 6:25,4.380621469
2016/1/9 6:30,4.16859369
2016/1/9 6:35,4.776393431
2016/1/9 6:40,4.582852358
2016/1/9 6:45,6.097435157
2016/1/9 6:50,5.140929288
2016/1/9 6:55,4.776393431
2016/1/9 7:00,5.479979001
2016/1/9 7:05,4.582852358
2016/1/9 7:10,5.949686023
2016/1/9 7:15,6.38150748
2016/1/9 7:20,6.518321504
2016/1/9 7:25,7.035430861
2016/1/9 7:30,7.737007291
2016/1/9 7:35,7.278153535
2016/1/9 7:40,9.399204412
2016/1/9 7:45,8.568436319
2016/1/9 7:50,7.954724587
2016/1/9 7:55,10.30419086
2016/1/9 8:00,9.823600117
2016/1/9 8:05,8.268482628
2016/1/9 8:10,9.571795498
2016/1/9 8:15,8.469887964
2016/1/9 8:20,9.571795498
2016/1/9 8:25,8.665618433
2016/1/9 8:30,8.665618433
2016/1/9 8:35,7.396027591
2016/1/9 8:40,9.041618156
2016/1/9 8:45,7.846769589
2016/1/9 8:50,10.38156089
2016/1/9 8:55,8.568436319
2016/1/9 9:00,10.30419086
2016/1/9 9:05,8.761482989
2016/1/9 9:10,9.311406403
2016/1/9 9:15,9.222565132
2016/1/9 9:20,9.740573482
2016/1/9 9:25,7.62535594
2016/1/9 9:30,8.165512308
2016/1/9 9:35,9.311406403
2016/1/9 9:40,10.75784001
2016/1/9 9:45,9.823600117
2016/1/9 9:50,9.740573482
2016/1/9 9:55,9.571795498
2016/1/9 10:00,9.399204412
2016/1/9 10:05,8.469887964
2016/1/9 10:10,8.665618433
2016/1/9 10:15,8.949440629
2016/1/9 10:20,8.268482628
2016/1/9 10:25,10.14719323
2016/1/9 10:30,8.469887964
2016/1/9 10:35,7.035430861
2016/1/9 10:40,7.737007291
2016/1/9 10:45,8.268482628
2016/1/9 10:50,7.62535594
2016/1/9 10:55,7.737007291
2016/1/9 11:00,7.954724587
2016/1/9 11:05,7.035430861
2016/1/9 11:10,8.761482989
2016/1/9 11:15,7.62535594
2016/1/9 11:20,7.846769589
2016/1/9 11:25,7.157994692
2016/1/9 11:30,7.035430861
2016/1/9 11:35,7.396027591
2016/1/9 11:40,7.278153535
2016/1/9 11:45,8.165512308
2016/1/9 11:50,7.035430861
2016/1/9 11:55,8.856075923
2016/1/9 12:00,7.51172762
2016/1/9 12:05,8.469887964
2016/1/9 12:10,7.846769589
2016/1/9 12:15,8.268482628
2016/1/9 12:20,8.268482628
2016/1/9 12:25,8.060948458
2016/1/9 12:30,8.268482628
2016/1/9 12:35,7.737007291
2016/1/9 12:40,7.62535594
2016/1/9 12:45,6.38150748
2016/1/9 12:50,7.954724587
2016/1/9 12:55,7.737007291
2016/1/9 13:00,7.62535594
2016/1/9 13:05,8.856075923
2016/1/9 13:10,8.369921702
2016/1/9 13:15,8.268482628
2016/1/9 13:20,8.060948458
2016/1/9 13:25,7.51172762
2016/1/9 13:30,7.51172762
2016/1/9 13:35,7.954724587
2016/1/9 13:40,5.797751972
2016/1/9 13:45,7.035430861
2016/1/9 13:50,7.954724587
2016/1/9 13:55,8.856075923
2016/1/9 14:00,8.469887964
2016/1/9 14:05,8.568436319
2016/1/9 14:10,7.737007291
2016/1/9 14:15,8.568436319
2016/1/9 14:20,8.949440629
2016/1/9 14:25,9.311406403
2016/1/9 14:30,7.954724587
2016/1/9 14:35,7.954724587
2016/1/9 14:40,8.369921702
2016/1/9 14:45,7.51172762
2016/1/9 14:50,8.165512308
2016/1/9 14:55,11.1179505
2016/1/9 15:00,8.369921702
2016/1/9 15:05,8.469887964
2016/1/9 15:10,9.399204412
2016/1/9 15:15,8.469887964
2016/1/9 15:20,7.396027591
2016/1/9 15:25,9.399204412
2016/1/9 15:30,7.954724587
2016/1/9 15:35,8.761482989
2016/1/9 15:40,8.761482989
2016/1/9 15:45,8.469887964
2016/1/9 15:50,8.060948458
2016/1/9 15:55,7.035430861
2016/1/9 16:00,7.62535594
2016/1/9 16:05,8.665618433
2016/1/9 16:10,9.485990752
2016/1/9 16:15,10.22607471
2016/1/9 16:20,8.665618433
2016/1/9 16:25,9.311406403
2016/1/9 16:30,8.761482989
2016/1/9 16:35,9.571795498
2016/1/9 16:40,7.954724587
2016/1/9 16:45,9.987053272
2016/1/9 16:50,7.737007291
2016/1/9 16:55,9.485990752
2016/1/9 17:00,9.222565132
2016/1/9 17:05,9.987053272
2016/1/9 17:10,9.132647374
2016/1/9 17:15,9.222565132
2016/1/9 17:20,9.222565132
2016/1/9 17:25,8.949440629
2016/1/9 17:30,10.06752638
2016/1/9 17:35,8.949440629
2016/1/9 17:40,9.399204412
2016/1/9 17:45,8.761482989
2016/1/9 17:50,9.132647374
2016/1/9 17:55,7.954724587
2016/1/9 18:00,7.846769589
2016/1/9 18:05,7.954724587
2016/1/9 18:10,7.51172762
2016/1/9 18:15,7.51172762
2016/1/9 18:20,7.51172762
2016/1/9 18:25,7.846769589
2016/1/9 18:30,7.62535594
2016/1/9 18:35,6.518321504
2016/1/9 18:40,6.097435157
2016/1/9 18:45,6.782553171
2016/1/9 18:50,6.910331257
2016/1/9 18:55,6.38150748
2016/1/9 19:00,7.035430861
2016/1/9 19:05,6.518321504
2016/1/9 19:10,7.035430861
2016/1/9 19:15,6.097435157
2016/1/9 19:20,7.278153535
2016/1/9 19:25,4.582852358
2016/1/9 19:30,5.641306327
2016/1/9 19:35,4.582852358
2016/1/9 19:40,4.582852358
2016/1/9 19:45,4.776393431
2016/1/9 19:50,6.651940417
2016/1/9 19:55,5.479979001
2016/1/9 20:00,5.479979001
2016/1/9 20:05,4.16859369
2016/1/9 20:10,5.797751972
2016/1/9 20:15,5.140929288
2016/1/9 20:20,5.949686023
2016/1/9 20:25,5.641306327
2016/1/9 20:30,5.479979001
2016/1/9 20:35,4.776393431
2016/1/9 20:40,5.479979001
2016/1/9 20:45,5.313348093
2016/1/9 20:50,5.140929288
2016/1/9 20:55,4.16859369
2016/1/9 21:00,3.458389673
2016/1/9 21:05,5.313348093
2016/1/9 21:10,4.582852358
2016/1/9 21:15,3.945413757
2016/1/9 21:20,4.962162317
2016/1/9 21:25,3.189608066
2016/1/9 21:30,4.776393431
2016/1/9 21:35,3.945413757
2016/1/9 21:40,3.458389673
2016/1/9 21:45,2.230796205
2016/1/9 21:50,3.458389673
2016/1/9 21:55,4.16859369
2016/1/9 22:00,4.776393431
2016/1/9 22:05,3.709393975
2016/1/9 22:10,4.16859369
2016/1/9 22:15,2.582246764
2016/1/9 22:20,3.709393975
2016/1/9 22:25,4.16859369
2016/1/9 22:30,2.582246764
2016/1/9 22:35,3.189608066
2016/1/9 22:40,3.189608066
2016/1/9 22:45,3.189608066
2016/1/9 22:50,0
2016/1/9 22:55,2.89930149
2016/1/9 23:00,2.89930149
2016/1/9 23:05,2.230796205
2016/1/9 23:10,2.582246764
2016/1/9 23:15,2.89930149
2016/1/9 23:20,3.458389673
2016/1/9 23:25,3.458389673
2016/1/9 23:30,2.582246764
2016/1/9 23:35,1.832975732
2016/1/9 23:40,1.832975732
2016/1/9 23:45,2.89930149
2016/1/9 23:50,2.230796205
2016/1/9 23:55,3.458389673
2016/1/10 0:00,1.36812904
2016/1/10 0:05,1.832975732
2016/1/10 0:10,2.230796205
2016/1/10 0:15,1.36812904
2016/1/10 0:20,1.36812904
2016/1/10 0:25,1.36812904
2016/1/10 0:30,0
2016/1/10 0:35,0.7946711
2016/1/10 0:40,1.36812904
2016/1/10 0:45,2.230796205
2016/1/10 0:50,0
2016/1/10 0:55,1.36812904
2016/1/10 1:00,1.832975732
2016/1/10 1:05,0.7946711
2016/1/10 1:10,1.36812904
2016/1/10 1:15,0.7946711
2016/1/10 1:20,1.36812904
2016/1/10 1:25,2.582246764
2016/1/10 1:30,2.230796205
2016/1/10 1:35,2.230796205
2016/1/10 1:40,0.7946711
2016/1/10 1:45,1.36812904
2016/1/10 1:50,1.832975732
2016/1/10 1:55,1.36812904
2016/1/10 2:00,1.36812904
2016/1/10 2:05,0.7946711
2016/1/10 2:10,1.832975732
2016/1/10 2:15,0
2016/1/10 2:20,0
2016/1/10 2:25,0
2016/1/10 2:30,1.832975732
2016/1/10 2:35,0
2016/1/10 2:40,0.7946711
2016/1/10 2:45,0.7946711
2016/1/10 2:50,1.36812904
2016/1/10 2:55,0.7946711
2016/1/10 3:00,0
2016/1/10 3:05,0.7946711
2016/1/10 3:10,0.7946711
2016/1/10 3:15,1.36812904
2016/1/10 3:20,0
2016/1/10 3:25,2.230796205
2016/1/10 3:30,1.36812904
2016/1/10 3:35,1.36812904
2016/1/10 3:40,1.36812904
2016/1/10 3:45,0.7946711
2016/1/10 3:50,0.7946711
2016/1/10 3:55,1.36812904
2016/1/10 4:00,2.230796205
2016/1/10 4:05,1.36812904
2016/1/10 4:10,1.832975732
2016/1/10 4:15,0
2016/1/10 4:20,1.832975732
2016/1/10 4:25,0.7946711
2016/1/10 4:30,0
2016/1/10 4:35,1.832975732
2016/1/10 4:40,0.7946711
2016/1/10 4:45,2.582246764
2016/1/10 4:50,2.230796205
2016/1/10 4:55,3.709393975
2016/1/10 5:00,2.230796205
2016/1/10 5:05,1.832975732
2016/1/10 5:10,2.582246764
2016/1/10 5:15,2.582246764
2016/1/10 5:20,1.36812904
2016/1/10 5:25,1.832975732
2016/1/10 5:30,3.189608066
2016/1/10 5:35,3.945413757
2016/1/10 5:40,2.582246764
2016/1/10 5:45,3.458389673
2016/1/10 5:50,2.89930149
2016/1/10 5:55,1.832975732
2016/1/10 6:00,3.189608066
2016/1/10 6:05,4.16859369
2016/1/10 6:10,5.140929288
2016/1/10 6:15,2.582246764
2016/1/10 6:20,3.709393975
2016/1/10 6:25,2.582246764
2016/1/10 6:30,4.776393431
2016/1/10 6:35,4.380621469
2016/1/10 6:40,4.380621469
2016/1/10 6:45,5.313348093
2016/1/10 6:50,4.380621469
2016/1/10 6:55,5.140929288
2016/1/10 7:00,4.582852358
2016/1/10 7:05,4.962162317
2016/1/10 7:10,6.097435157
2016/1/10 7:15,6.097435157
2016/1/10 7:20,7.954724587
2016/1/10 7:25,5.641306327
2016/1/10 7:30,7.62535594
