time,zhonghnanindown
2016/1/12 21:45,2.582246764
2016/1/12 21:50,4.962162317
2016/1/12 21:55,3.189608066
2016/1/12 22:00,2.230796205
2016/1/12 22:05,4.962162317
2016/1/12 22:10,4.380621469
2016/1/12 22:15,3.458389673
2016/1/12 22:20,4.582852358
2016/1/12 22:25,3.458389673
2016/1/12 22:30,2.230796205
2016/1/12 22:35,2.230796205
2016/1/12 22:40,3.458389673
2016/1/12 22:45,2.89930149
2016/1/12 22:50,3.709393975
2016/1/12 22:55,2.582246764
2016/1/12 23:00,2.582246764
2016/1/12 23:05,2.230796205
2016/1/12 23:10,2.89930149
2016/1/12 23:15,2.230796205
2016/1/12 23:20,2.89930149
2016/1/12 23:25,0.7946711
2016/1/12 23:30,3.945413757
2016/1/12 23:35,1.832975732
2016/1/12 23:40,2.230796205
2016/1/12 23:45,2.230796205
2016/1/12 23:50,2.230796205
2016/1/12 23:55,2.230796205
2016/1/13 0:00,0
2016/1/13 0:05,2.230796205
2016/1/13 0:10,2.230796205
2016/1/13 0:15,2.230796205
2016/1/13 0:20,1.36812904
2016/1/13 0:25,1.36812904
2016/1/13 0:30,3.189608066
2016/1/13 0:35,0.7946711
2016/1/13 0:40,1.36812904
2016/1/13 0:45,1.36812904
2016/1/13 0:50,2.582246764
2016/1/13 0:55,2.230796205
2016/1/13 1:00,0
2016/1/13 1:05,1.832975732
2016/1/13 1:10,2.230796205
2016/1/13 1:15,0.7946711
2016/1/13 1:20,1.832975732
2016/1/13 1:25,0
2016/1/13 1:30,1.832975732
2016/1/13 1:35,1.36812904
2016/1/13 1:40,0
2016/1/13 1:45,0
2016/1/13 1:50,2.582246764
2016/1/13 1:55,1.832975732
2016/1/13 2:00,1.36812904
2016/1/13 2:05,2.230796205
2016/1/13 2:10,1.36812904
2016/1/13 2:15,0.7946711
2016/1/13 2:20,0
2016/1/13 2:25,1.832975732
2016/1/13 2:30,1.832975732
2016/1/13 2:35,0.7946711
2016/1/13 2:40,1.36812904
2016/1/13 2:45,0
2016/1/13 2:50,1.832975732
2016/1/13 2:55,1.832975732
2016/1/13 3:00,0.7946711
2016/1/13 3:05,1.36812904
2016/1/13 3:10,1.36812904
2016/1/13 3:15,1.36812904
2016/1/13 3:20,0.7946711
2016/1/13 3:25,0.7946711
2016/1/13 3:30,1.36812904
2016/1/13 3:35,0.7946711
2016/1/13 3:40,0.7946711
2016/1/13 3:45,0.7946711
2016/1/13 3:50,0.7946711
2016/1/13 3:55,1.36812904
2016/1/13 4:00,0.7946711
2016/1/13 4:05,1.832975732
2016/1/13 4:10,1.832975732
2016/1/13 4:15,0.7946711
2016/1/13 4:20,1.832975732
2016/1/13 4:25,0.7946711
2016/1/13 4:30,0.7946711
2016/1/13 4:35,1.36812904
2016/1/13 4:40,1.832975732
2016/1/13 4:45,1.36812904
2016/1/13 4:50,1.832975732
2016/1/13 4:55,2.230796205
2016/1/13 5:00,2.582246764
2016/1/13 5:05,1.36812904
2016/1/13 5:10,1.832975732
2016/1/13 5:15,2.230796205
2016/1/13 5:20,2.230796205
2016/1/13 5:25,1.36812904
2016/1/13 5:30,1.832975732
2016/1/13 5:35,3.945413757
2016/1/13 5:40,2.582246764
2016/1/13 5:45,2.89930149
2016/1/13 5:50,4.776393431
2016/1/13 5:55,5.479979001
2016/1/13 6:00,4.776393431
2016/1/13 6:05,3.945413757
2016/1/13 6:10,6.097435157
2016/1/13 6:15,5.641306327
2016/1/13 6:20,6.518321504
2016/1/13 6:25,6.782553171
2016/1/13 6:30,7.157994692
2016/1/13 6:35,6.651940417
2016/1/13 6:40,7.846769589
2016/1/13 6:45,7.954724587
2016/1/13 6:50,7.278153535
2016/1/13 6:55,8.568436319
2016/1/13 7:00,8.165512308
2016/1/13 7:05,9.399204412
2016/1/13 7:10,9.399204412
2016/1/13 7:15,9.222565132
2016/1/13 7:20,9.656647301
2016/1/13 7:25,9.740573482
2016/1/13 7:30,10.38156089
2016/1/13 7:35,9.823600117
2016/1/13 7:40,11.7306778
2016/1/13 7:45,11.92590025
2016/1/13 7:50,10.75784001
2016/1/13 7:55,9.823600117
2016/1/13 8:00,11.18818785
2016/1/13 8:05,10.83109645
2016/1/13 8:10,9.987053272
2016/1/13 8:15,10.22607471
2016/1/13 8:20,8.856075923
2016/1/13 8:25,10.30419086
2016/1/13 8:30,9.823600117
2016/1/13 8:35,10.53413561
2016/1/13 8:40,9.987053272
2016/1/13 8:45,9.905752111
2016/1/13 8:50,10.45820323
2016/1/13 8:55,10.14719323
2016/1/13 9:00,9.311406403
2016/1/13 9:05,8.268482628
2016/1/13 9:10,10.14719323
2016/1/13 9:15,9.571795498
2016/1/13 9:20,8.060948458
2016/1/13 9:25,9.399204412
2016/1/13 9:30,8.568436319
2016/1/13 9:35,9.571795498
2016/1/13 9:40,7.62535594
2016/1/13 9:45,9.740573482
2016/1/13 9:50,8.268482628
2016/1/13 9:55,8.761482989
2016/1/13 10:00,9.132647374
2016/1/13 10:05,8.949440629
2016/1/13 10:10,7.954724587
2016/1/13 10:15,8.761482989
2016/1/13 10:20,8.761482989
2016/1/13 10:25,9.399204412
2016/1/13 10:30,7.737007291
2016/1/13 10:35,9.132647374
2016/1/13 10:40,8.568436319
2016/1/13 10:45,8.369921702
2016/1/13 10:50,7.737007291
2016/1/13 10:55,8.469887964
2016/1/13 11:00,7.846769589
2016/1/13 11:05,9.656647301
2016/1/13 11:10,8.761482989
2016/1/13 11:15,7.51172762
2016/1/13 11:20,9.311406403
2016/1/13 11:25,8.060948458
2016/1/13 11:30,7.954724587
2016/1/13 11:35,8.268482628
2016/1/13 11:40,9.132647374
2016/1/13 11:45,7.62535594
2016/1/13 11:50,6.651940417
2016/1/13 11:55,6.782553171
2016/1/13 12:00,7.396027591
2016/1/13 12:05,8.469887964
2016/1/13 12:10,7.954724587
2016/1/13 12:15,6.518321504
2016/1/13 12:20,6.782553171
2016/1/13 12:25,7.396027591
2016/1/13 12:30,7.846769589
2016/1/13 12:35,7.62535594
2016/1/13 12:40,8.060948458
2016/1/13 12:45,7.51172762
2016/1/13 12:50,8.469887964
2016/1/13 12:55,7.51172762
2016/1/13 13:00,8.060948458
2016/1/13 13:05,8.165512308
2016/1/13 13:10,9.222565132
2016/1/13 13:15,7.157994692
2016/1/13 13:20,8.469887964
2016/1/13 13:25,7.278153535
2016/1/13 13:30,8.469887964
2016/1/13 13:35,8.369921702
2016/1/13 13:40,8.060948458
2016/1/13 13:45,7.62535594
2016/1/13 13:50,8.165512308
2016/1/13 13:55,8.469887964
2016/1/13 14:00,7.954724587
2016/1/13 14:05,8.856075923
2016/1/13 14:10,8.060948458
2016/1/13 14:15,9.041618156
2016/1/13 14:20,7.954724587
2016/1/13 14:25,9.740573482
2016/1/13 14:30,8.568436319
2016/1/13 14:35,6.782553171
2016/1/13 14:40,7.278153535
2016/1/13 14:45,8.761482989
2016/1/13 14:50,8.060948458
2016/1/13 14:55,9.823600117
2016/1/13 15:00,7.954724587
2016/1/13 15:05,9.485990752
2016/1/13 15:10,9.987053272
2016/1/13 15:15,8.949440629
2016/1/13 15:20,8.469887964
2016/1/13 15:25,7.954724587
2016/1/13 15:30,7.62535594
2016/1/13 15:35,8.665618433
2016/1/13 15:40,7.62535594
2016/1/13 15:45,10.60937505
2016/1/13 15:50,8.856075923
2016/1/13 15:55,9.571795498
2016/1/13 16:00,7.737007291
2016/1/13 16:05,10.06752638
2016/1/13 16:10,10.45820323
2016/1/13 16:15,10.53413561
2016/1/13 16:20,10.30419086
2016/1/13 16:25,9.740573482
2016/1/13 16:30,9.656647301
2016/1/13 16:35,10.9757304
2016/1/13 16:40,9.740573482
2016/1/13 16:45,10.30419086
2016/1/13 16:50,9.740573482
2016/1/13 16:55,9.311406403
2016/1/13 17:00,9.311406403
2016/1/13 17:05,8.761482989
2016/1/13 17:10,8.268482628
2016/1/13 17:15,8.060948458
2016/1/13 17:20,8.268482628
2016/1/13 17:25,9.132647374
2016/1/13 17:30,8.761482989
2016/1/13 17:35,7.157994692
2016/1/13 17:40,7.954724587
2016/1/13 17:45,8.949440629
2016/1/13 17:50,7.737007291
2016/1/13 17:55,8.469887964
2016/1/13 18:00,8.165512308
2016/1/13 18:05,8.060948458
2016/1/13 18:10,8.369921702
2016/1/13 18:15,8.856075923
2016/1/13 18:20,7.396027591
2016/1/13 18:25,7.846769589
2016/1/13 18:30,7.278153535
2016/1/13 18:35,7.278153535
2016/1/13 18:40,6.910331257
2016/1/13 18:45,7.62535594
2016/1/13 18:50,6.910331257
2016/1/13 18:55,6.38150748
2016/1/13 19:00,6.241289378
2016/1/13 19:05,6.38150748
2016/1/13 19:10,6.241289378
2016/1/13 19:15,4.776393431
2016/1/13 19:20,6.241289378
2016/1/13 19:25,5.797751972
2016/1/13 19:30,5.949686023
2016/1/13 19:35,4.776393431
2016/1/13 19:40,5.313348093
2016/1/13 19:45,4.962162317
2016/1/13 19:50,5.479979001
2016/1/13 19:55,7.737007291
2016/1/13 20:00,6.097435157
2016/1/13 20:05,4.582852358
2016/1/13 20:10,4.582852358
2016/1/13 20:15,5.641306327
2016/1/13 20:20,6.241289378
2016/1/13 20:25,4.16859369
2016/1/13 20:30,5.797751972
2016/1/13 20:35,5.641306327
2016/1/13 20:40,4.16859369
2016/1/13 20:45,5.313348093
2016/1/13 20:50,5.313348093
2016/1/13 20:55,4.16859369
2016/1/13 21:00,2.89930149
2016/1/13 21:05,4.380621469
2016/1/13 21:10,3.709393975
2016/1/13 21:15,5.313348093
2016/1/13 21:20,6.241289378
2016/1/13 21:25,5.140929288
2016/1/13 21:30,4.16859369
2016/1/13 21:35,4.776393431
2016/1/13 21:40,3.458389673
2016/1/13 21:45,3.189608066
2016/1/13 21:50,2.89930149
2016/1/13 21:55,2.582246764
2016/1/13 22:00,2.582246764
2016/1/13 22:05,4.582852358
2016/1/13 22:10,4.16859369
2016/1/13 22:15,2.230796205
2016/1/13 22:20,4.380621469
2016/1/13 22:25,3.189608066
2016/1/13 22:30,3.458389673
2016/1/13 22:35,3.189608066
2016/1/13 22:40,2.89930149
2016/1/13 22:45,3.945413757
2016/1/13 22:50,2.89930149
2016/1/13 22:55,1.36812904
2016/1/13 23:00,1.832975732
2016/1/13 23:05,2.89930149
2016/1/13 23:10,2.230796205
2016/1/13 23:15,2.230796205
2016/1/13 23:20,3.458389673
2016/1/13 23:25,3.189608066
2016/1/13 23:30,1.36812904
2016/1/13 23:35,1.36812904
2016/1/13 23:40,0.7946711
2016/1/13 23:45,1.832975732
2016/1/13 23:50,1.832975732
2016/1/13 23:55,0
2016/1/14 0:00,1.832975732
2016/1/14 0:05,2.582246764
2016/1/14 0:10,1.832975732
2016/1/14 0:15,1.36812904
2016/1/14 0:20,0.7946711
2016/1/14 0:25,2.230796205
2016/1/14 0:30,2.89930149
2016/1/14 0:35,2.230796205
2016/1/14 0:40,2.230796205
2016/1/14 0:45,1.36812904
2016/1/14 0:50,1.832975732
2016/1/14 0:55,2.230796205
2016/1/14 1:00,2.230796205
2016/1/14 1:05,0.7946711
2016/1/14 1:10,0.7946711
2016/1/14 1:15,0.7946711
2016/1/14 1:20,1.36812904
2016/1/14 1:25,1.36812904
2016/1/14 1:30,0.7946711
2016/1/14 1:35,1.36812904
2016/1/14 1:40,0.7946711
2016/1/14 1:45,1.36812904
2016/1/14 1:50,0
2016/1/14 1:55,2.230796205
2016/1/14 2:00,2.230796205
2016/1/14 2:05,0
2016/1/14 2:10,0.7946711
2016/1/14 2:15,0.7946711
2016/1/14 2:20,0.7946711
2016/1/14 2:25,1.36812904
2016/1/14 2:30,2.230796205
2016/1/14 2:35,1.36812904
2016/1/14 2:40,1.36812904
2016/1/14 2:45,0
2016/1/14 2:50,0.7946711
2016/1/14 2:55,1.832975732
2016/1/14 3:00,0.7946711
2016/1/14 3:05,0.7946711
2016/1/14 3:10,0.7946711
2016/1/14 3:15,0.7946711
2016/1/14 3:20,1.36812904
2016/1/14 3:25,1.36812904
2016/1/14 3:30,2.89930149
2016/1/14 3:35,1.36812904
2016/1/14 3:40,0
2016/1/14 3:45,0
2016/1/14 3:50,1.36812904
2016/1/14 3:55,0.7946711
2016/1/14 4:00,0
2016/1/14 4:05,0
2016/1/14 4:10,1.36812904
2016/1/14 4:15,1.36812904
2016/1/14 4:20,1.36812904
2016/1/14 4:25,0.7946711
2016/1/14 4:30,1.36812904
2016/1/14 4:35,2.230796205
2016/1/14 4:40,1.832975732
2016/1/14 4:45,1.36812904
2016/1/14 4:50,2.582246764
2016/1/14 4:55,1.832975732
2016/1/14 5:00,2.230796205
2016/1/14 5:05,1.36812904
2016/1/14 5:10,2.230796205
2016/1/14 5:15,1.36812904
2016/1/14 5:20,3.458389673
2016/1/14 5:25,3.189608066
2016/1/14 5:30,3.709393975
2016/1/14 5:35,3.458389673
2016/1/14 5:40,3.458389673
2016/1/14 5:45,3.709393975
2016/1/14 5:50,4.582852358
2016/1/14 5:55,5.479979001
2016/1/14 6:00,4.380621469
2016/1/14 6:05,3.709393975
2016/1/14 6:10,5.313348093
2016/1/14 6:15,5.313348093
2016/1/14 6:20,6.097435157
2016/1/14 6:25,6.241289378
2016/1/14 6:30,6.097435157
2016/1/14 6:35,5.641306327
2016/1/14 6:40,5.641306327
2016/1/14 6:45,8.469887964
2016/1/14 6:50,8.060948458
2016/1/14 6:55,7.035430861
2016/1/14 7:00,7.954724587
2016/1/14 7:05,8.469887964
2016/1/14 7:10,9.905752111
2016/1/14 7:15,9.399204412
2016/1/14 7:20,9.311406403
2016/1/14 7:25,10.60937505
2016/1/14 7:30,11.18818785
2016/1/14 7:35,10.30419086
2016/1/14 7:40,10.90372189
2016/1/14 7:45,10.90372189
2016/1/14 7:50,11.92590025
2016/1/14 7:55,10.68393793
2016/1/14 8:00,10.68393793
2016/1/14 8:05,10.9757304
2016/1/14 8:10,11.18818785
2016/1/14 8:15,10.22607471
2016/1/14 8:20,10.90372189
2016/1/14 8:25,10.68393793
2016/1/14 8:30,10.30419086
2016/1/14 8:35,9.041618156
2016/1/14 8:40,8.268482628
2016/1/14 8:45,9.905752111
2016/1/14 8:50,9.041618156
2016/1/14 8:55,10.68393793
2016/1/14 9:00,10.53413561
2016/1/14 9:05,10.83109645
2016/1/14 9:10,8.268482628
2016/1/14 9:15,8.369921702
2016/1/14 9:20,9.222565132
2016/1/14 9:25,8.949440629
2016/1/14 9:30,7.396027591
2016/1/14 9:35,10.22607471
2016/1/14 9:40,9.132647374
2016/1/14 9:45,9.571795498
2016/1/14 9:50,8.856075923
2016/1/14 9:55,8.268482628
2016/1/14 10:00,8.369921702
2016/1/14 10:05,9.485990752
2016/1/14 10:10,7.846769589
2016/1/14 10:15,8.949440629
2016/1/14 10:20,8.761482989
2016/1/14 10:25,9.485990752
2016/1/14 10:30,7.737007291
2016/1/14 10:35,8.469887964
2016/1/14 10:40,7.846769589
2016/1/14 10:45,9.311406403
2016/1/14 10:50,9.222565132
2016/1/14 10:55,8.165512308
2016/1/14 11:00,8.060948458
2016/1/14 11:05,8.165512308
2016/1/14 11:10,8.165512308
2016/1/14 11:15,7.846769589
2016/1/14 11:20,7.737007291
2016/1/14 11:25,7.396027591
2016/1/14 11:30,8.369921702
2016/1/14 11:35,7.846769589
2016/1/14 11:40,8.665618433
2016/1/14 11:45,8.665618433
2016/1/14 11:50,6.651940417
2016/1/14 11:55,7.737007291
2016/1/14 12:00,8.060948458
2016/1/14 12:05,7.035430861
2016/1/14 12:10,7.035430861
2016/1/14 12:15,7.396027591
2016/1/14 12:20,7.396027591
2016/1/14 12:25,8.268482628
2016/1/14 12:30,8.060948458
2016/1/14 12:35,8.568436319
2016/1/14 12:40,8.369921702
2016/1/14 12:45,8.761482989
2016/1/14 12:50,8.165512308
2016/1/14 12:55,8.469887964
2016/1/14 13:00,8.060948458
2016/1/14 13:05,7.51172762
2016/1/14 13:10,8.060948458
2016/1/14 13:15,9.311406403
2016/1/14 13:20,7.51172762
2016/1/14 13:25,8.949440629
2016/1/14 13:30,7.62535594
2016/1/14 13:35,8.469887964
2016/1/14 13:40,7.278153535
2016/1/14 13:45,9.823600117
2016/1/14 13:50,7.396027591
2016/1/14 13:55,6.651940417
2016/1/14 14:00,7.954724587
2016/1/14 14:05,7.51172762
2016/1/14 14:10,8.568436319
2016/1/14 14:15,8.268482628
2016/1/14 14:20,8.165512308
2016/1/14 14:25,9.311406403
2016/1/14 14:30,8.665618433
2016/1/14 14:35,8.268482628
2016/1/14 14:40,6.782553171
2016/1/14 14:45,7.278153535
2016/1/14 14:50,8.369921702
2016/1/14 14:55,9.571795498
2016/1/14 15:00,8.369921702
2016/1/14 15:05,9.132647374
2016/1/14 15:10,6.651940417
2016/1/14 15:15,7.846769589
2016/1/14 15:20,8.568436319
2016/1/14 15:25,8.268482628
2016/1/14 15:30,7.954724587
2016/1/14 15:35,7.954724587
2016/1/14 15:40,9.740573482
2016/1/14 15:45,8.568436319
2016/1/14 15:50,8.369921702
2016/1/14 15:55,9.905752111
2016/1/14 16:00,8.856075923
2016/1/14 16:05,11.1179505
2016/1/14 16:10,8.761482989
2016/1/14 16:15,11.1179505
2016/1/14 16:20,10.38156089
2016/1/14 16:25,10.68393793
2016/1/14 16:30,11.1179505
2016/1/14 16:35,9.485990752
2016/1/14 16:40,10.9757304
2016/1/14 16:45,8.856075923
2016/1/14 16:50,10.90372189
2016/1/14 16:55,8.856075923
2016/1/14 17:00,8.949440629
2016/1/14 17:05,9.132647374
2016/1/14 17:10,9.905752111
2016/1/14 17:15,9.041618156
2016/1/14 17:20,9.740573482
2016/1/14 17:25,8.165512308
2016/1/14 17:30,9.987053272
2016/1/14 17:35,9.311406403
2016/1/14 17:40,8.369921702
2016/1/14 17:45,9.571795498
2016/1/14 17:50,7.737007291
2016/1/14 17:55,9.987053272
2016/1/14 18:00,9.041618156
2016/1/14 18:05,8.369921702
2016/1/14 18:10,8.949440629
2016/1/14 18:15,8.268482628
2016/1/14 18:20,6.910331257
2016/1/14 18:25,8.761482989
2016/1/14 18:30,7.737007291
2016/1/14 18:35,7.035430861
2016/1/14 18:40,6.782553171
2016/1/14 18:45,7.035430861
2016/1/14 18:50,5.797751972
2016/1/14 18:55,6.097435157
2016/1/14 19:00,6.38150748
2016/1/14 19:05,5.949686023
2016/1/14 19:10,7.157994692
2016/1/14 19:15,7.396027591
2016/1/14 19:20,3.945413757
2016/1/14 19:25,5.949686023
2016/1/14 19:30,6.241289378
2016/1/14 19:35,6.241289378
2016/1/14 19:40,6.38150748
2016/1/14 19:45,6.097435157
2016/1/14 19:50,6.782553171
2016/1/14 19:55,6.651940417
2016/1/14 20:00,4.582852358
2016/1/14 20:05,4.582852358
2016/1/14 20:10,6.097435157
2016/1/14 20:15,4.962162317
2016/1/14 20:20,4.582852358
2016/1/14 20:25,5.313348093
2016/1/14 20:30,4.380621469
2016/1/14 20:35,3.458389673
2016/1/14 20:40,5.140929288
2016/1/14 20:45,4.962162317
2016/1/14 20:50,4.16859369
2016/1/14 20:55,4.582852358
2016/1/14 21:00,3.458389673
2016/1/14 21:05,2.89930149
2016/1/14 21:10,4.16859369
2016/1/14 21:15,5.641306327
2016/1/14 21:20,5.140929288
2016/1/14 21:25,4.776393431
2016/1/14 21:30,4.16859369
2016/1/14 21:35,4.962162317
2016/1/14 21:40,4.380621469
2016/1/14 21:45,4.16859369
2016/1/14 21:50,4.962162317
2016/1/14 21:55,3.458389673
2016/1/14 22:00,3.189608066
2016/1/14 22:05,3.709393975
2016/1/14 22:10,5.140929288
2016/1/14 22:15,3.458389673
2016/1/14 22:20,4.16859369
2016/1/14 22:25,3.709393975
2016/1/14 22:30,2.89930149
2016/1/14 22:35,3.458389673
2016/1/14 22:40,2.230796205
2016/1/14 22:45,3.945413757
2016/1/14 22:50,2.230796205
2016/1/14 22:55,1.832975732
2016/1/14 23:00,1.36812904
2016/1/14 23:05,1.832975732
2016/1/14 23:10,2.230796205
2016/1/14 23:15,2.230796205
2016/1/14 23:20,2.230796205
2016/1/14 23:25,2.89930149
2016/1/14 23:30,2.230796205
2016/1/14 23:35,2.230796205
2016/1/14 23:40,1.36812904
2016/1/14 23:45,3.189608066
2016/1/14 23:50,2.582246764
2016/1/14 23:55,1.36812904
2016/1/15 0:00,2.582246764
2016/1/15 0:05,0.7946711
2016/1/15 0:10,2.230796205
2016/1/15 0:15,1.36812904
2016/1/15 0:20,1.36812904
2016/1/15 0:25,0.7946711
2016/1/15 0:30,1.832975732
2016/1/15 0:35,2.230796205
2016/1/15 0:40,2.582246764
2016/1/15 0:45,2.230796205
2016/1/15 0:50,3.709393975
2016/1/15 0:55,1.36812904
2016/1/15 1:00,1.36812904
2016/1/15 1:05,0.7946711
2016/1/15 1:10,0.7946711
2016/1/15 1:15,1.832975732
2016/1/15 1:20,0.7946711
2016/1/15 1:25,0
2016/1/15 1:30,1.832975732
2016/1/15 1:35,1.36812904
2016/1/15 1:40,1.832975732
2016/1/15 1:45,0
2016/1/15 1:50,2.230796205
2016/1/15 1:55,0
2016/1/15 2:00,2.582246764
2016/1/15 2:05,1.36812904
2016/1/15 2:10,0
2016/1/15 2:15,1.36812904
2016/1/15 2:20,0
2016/1/15 2:25,0
2016/1/15 2:30,1.36812904
2016/1/15 2:35,0.7946711
2016/1/15 2:40,0.7946711
2016/1/15 2:45,0.7946711
2016/1/15 2:50,1.36812904
2016/1/15 2:55,0
2016/1/15 3:00,2.230796205
2016/1/15 3:05,0.7946711
2016/1/15 3:10,0.7946711
2016/1/15 3:15,0.7946711
2016/1/15 3:20,1.36812904
2016/1/15 3:25,1.36812904
2016/1/15 3:30,1.36812904
2016/1/15 3:35,1.36812904
2016/1/15 3:40,1.36812904
2016/1/15 3:45,0.7946711
2016/1/15 3:50,1.832975732
2016/1/15 3:55,0.7946711
2016/1/15 4:00,2.582246764
2016/1/15 4:05,1.36812904
2016/1/15 4:10,2.582246764
2016/1/15 4:15,1.832975732
2016/1/15 4:20,0
2016/1/15 4:25,0
2016/1/15 4:30,1.36812904
2016/1/15 4:35,1.832975732
2016/1/15 4:40,3.189608066
2016/1/15 4:45,0
2016/1/15 4:50,1.832975732
2016/1/15 4:55,1.36812904
2016/1/15 5:00,1.832975732
2016/1/15 5:05,1.36812904
2016/1/15 5:10,3.458389673
2016/1/15 5:15,1.36812904
2016/1/15 5:20,2.89930149
2016/1/15 5:25,1.832975732
2016/1/15 5:30,0.7946711
2016/1/15 5:35,3.189608066
2016/1/15 5:40,3.945413757
2016/1/15 5:45,3.945413757
2016/1/15 5:50,3.189608066
2016/1/15 5:55,4.582852358
2016/1/15 6:00,3.945413757
2016/1/15 6:05,3.189608066
2016/1/15 6:10,5.797751972
2016/1/15 6:15,5.479979001
2016/1/15 6:20,6.38150748
2016/1/15 6:25,7.157994692
2016/1/15 6:30,4.962162317
2016/1/15 6:35,7.157994692
2016/1/15 6:40,8.060948458
2016/1/15 6:45,7.278153535
2016/1/15 6:50,5.949686023
2016/1/15 6:55,8.568436319
2016/1/15 7:00,7.51172762
2016/1/15 7:05,8.568436319
2016/1/15 7:10,8.856075923
2016/1/15 7:15,8.949440629
2016/1/15 7:20,10.45820323
2016/1/15 7:25,9.740573482
2016/1/15 7:30,10.22607471
2016/1/15 7:35,10.60937505
2016/1/15 7:40,10.45820323
2016/1/15 7:45,11.04713556
2016/1/15 7:50,9.987053272
2016/1/15 7:55,10.68393793
2016/1/15 8:00,11.92590025
2016/1/15 8:05,10.22607471
2016/1/15 8:10,10.53413561
2016/1/15 8:15,10.98405805
2016/1/15 8:20,11.09083701
2016/1/15 8:25,11.37527986
2016/1/15 8:30,11.06838142
2016/1/15 8:35,11.26141348
2016/1/15 8:40,11.48264943
2016/1/15 8:45,11.3538367
2016/1/15 8:50,11.30386157
2016/1/15 8:55,11.47334629
2016/1/15 9:00,11.46015055
2016/1/15 9:05,11.42901578
2016/1/15 9:10,11.54989328
2016/1/15 9:15,11.4117187
2016/1/15 9:20,11.52551536
2016/1/15 9:25,11.44343093
2016/1/15 9:30,11.42272749
2016/1/15 9:35,11.35657992
2016/1/15 9:40,11.27392251
2016/1/15 9:45,11.30829935
2016/1/15 9:50,11.17105925
2016/1/15 9:55,11.13452938
2016/1/15 10:00,11.14558171
2016/1/15 10:05,10.94757423
2016/1/15 10:10,10.94012878
2016/1/15 10:15,10.89546363
2016/1/15 10:20,10.74584598
2016/1/15 10:25,10.73344296
2016/1/15 10:30,10.62888533
2016/1/15 10:35,10.51907599
2016/1/15 10:40,10.45594369
2016/1/15 10:45,10.32595047
2016/1/15 10:50,10.2345726
2016/1/15 10:55,10.14649751
2016/1/15 11:00,10.03197608
2016/1/15 11:05,9.918139263
2016/1/15 11:10,9.829721492
2016/1/15 11:15,9.707250032
2016/1/15 11:20,9.596978586
2016/1/15 11:25,9.489301736
2016/1/15 11:30,9.367547523
2016/1/15 11:35,9.254539952
2016/1/15 11:40,9.13557077
2016/1/15 11:45,9.025676215
2016/1/15 11:50,8.901382541
2016/1/15 11:55,8.788789059
2016/1/15 12:00,8.677784757
2016/1/15 12:05,8.547478913
2016/1/15 12:10,8.439502054
2016/1/15 12:15,8.323824555
2016/1/15 12:20,8.199140905
